"","FID","prob.precip","dens.precip","prob.krieg","dens.krieg"
"84",454,0.0526918906670702,2.93564711044877,0.140485974583055,1.47809310133763
"85",454,0.0552849811559568,2.8486604837857,0.142570113860835,1.44217987539146
"86",454,0.0578780716448433,2.76040649145247,0.144654253138614,1.40355048167228
"87",454,0.0604711621337299,2.67102837101637,0.146738392416393,1.36112760373393
"88",454,0.0630642526226164,2.5813397963252,0.148822531694173,1.31434389085923
"89",454,0.065657343111503,2.49160978209971,0.150906670971952,1.2632232853492
"90",454,0.0682504336003895,2.40206908547542,0.152990810249732,1.20838770279309
"91",454,0.0708435240892761,2.31334199122343,0.155074949527511,1.15099675311818
"92",454,0.0734366145781626,2.2256434915268,0.15715908880529,1.09263243208172
"93",454,0.0760297050670492,2.13910103096246,0.15924322808307,1.03514354288423
"94",454,0.0786227955559358,2.0538841228649,0.161327367360849,0.980466446066934
